CBP33_RS01460	DUF493 family protein	CBP35_RS17400	DUF493 family protein	CBP36_RS01555	DUF493 family protein	APS58_RS11025	DUF493 family protein	AJS_RS01505	DUF493 family protein	CCX87_RS01185	DUF493 family protein	ACAV_RS02105	DUF493 family protein	C8244_RS01700	DUF493 family protein	C8241_RS01885	DUF493 family protein	C8245_RS03975	DUF493 family protein	C8247_RS01625	DUF493 family protein	C8234_00855	DUF493 domain-containing protein	C8237_01830	DUF493 domain-containing protein	C8239_02150	DUF493 domain-containing protein	C8238_RS01700	DUF493 family protein	C8246_RS13425	DUF493 family protein	C8232_00775	DUF493 domain-containing protein	C8236_02045	DUF493 domain-containing protein	C8243_01525	DUF493 domain-containing protein	C8248_01330	DUF493 domain-containing protein	C8242_01890	DUF493 domain-containing protein	C7Y68_RS02035	DUF493 family protein	C8235_01765	DUF493 domain-containing protein	CBP34_RS01470	DUF493 family protein	C8240_RS01675	DUF493 family protein	AAVE_RS01800	DUF493 family protein	CQB05_RS19015	DUF493 family protein	DTPSY_RS01455	DUF493 family protein	EAG14_RS20045	DUF493 domain-containing protein	G7045_RS13455	DUF493 family protein	C380_RS01935	DUF493 family protein	BSY15_RS08820	DUF493 family protein
CBP33_RS10600	CoA transferase subunit A	CBP35_RS08400	CoA transferase subunit A	CBP36_RS10530	CoA transferase subunit A	APS58_RS19115	CoA transferase subunit A	AJS_RS09795	CoA transferase subunit A	CCX87_RS10300	CoA transferase subunit A	ACAV_RS10660	CoA transferase subunit A	C8244_RS09000	CoA transferase subunit A	C8241_RS10190	CoA transferase subunit A	C8245_RS20240	CoA transferase subunit A	C8247_RS08970	CoA transferase subunit A	C8234_06880	CoA transferase subunit A	C8237_08405	CoA transferase subunit A	C8239_09050	succinyl-CoA--3-ketoacid-CoA transferase	C8238_RS09095	CoA transferase subunit A	C8246_RS03705	CoA transferase subunit A	C8232_06195	succinyl-CoA--3-ketoacid-CoA transferase	C8236_08630	CoA transferase subunit A	C8243_08810	succinyl-CoA--3-ketoacid-CoA transferase	C8248_08420	CoA transferase subunit A	C8242_07895	succinyl-CoA--3-ketoacid-CoA transferase	C7Y68_RS10140	CoA transferase subunit A	C8235_07565	succinyl-CoA--3-ketoacid-CoA transferase	CBP34_RS10385	CoA transferase subunit A	C8240_RS09560	CoA transferase subunit A	AAVE_RS15645	CoA transferase subunit A	CQB05_RS09790	CoA transferase subunit A	DTPSY_RS08850	CoA transferase subunit A	EAG14_RS11355	CoA transferase subunit A	G7045_RS06975	CoA transferase subunit A	C380_RS13000	CoA transferase subunit A	BSY15_RS18990	CoA transferase subunit A
CBP33_RS07620	cytochrome-c oxidase, cbb3-type subunit I	CBP35_RS10745	cytochrome-c oxidase, cbb3-type subunit I	CBP36_RS08190	cytochrome-c oxidase, cbb3-type subunit I	APS58_RS16180	cytochrome-c oxidase, cbb3-type subunit I	AJS_RS05440	cytochrome-c oxidase, cbb3-type subunit I	CCX87_RS11650	cytochrome-c oxidase, cbb3-type subunit I	ACAV_RS07700	cytochrome-c oxidase, cbb3-type subunit I	C8244_RS07175	cytochrome-c oxidase, cbb3-type subunit I	C8241_RS07535	cytochrome-c oxidase, cbb3-type subunit I	C8245_RS23845	cytochrome-c oxidase, cbb3-type subunit I	C8247_RS06710	cytochrome-c oxidase, cbb3-type subunit I	C8234_05380	cytochrome-c oxidase, cbb3-type subunit I	C8237_06585	cytochrome-c oxidase, cbb3-type subunit I	C8239_06895	cytochrome-c oxidase, cbb3-type subunit I	C8238_RS06825	cytochrome-c oxidase, cbb3-type subunit I	C8246_RS06910	cytochrome-c oxidase, cbb3-type subunit I	C8232_04145	cytochrome-c oxidase, cbb3-type subunit I	C8236_07205	cytochrome-c oxidase, cbb3-type subunit I	C8243_06695	cytochrome-c oxidase, cbb3-type subunit I	C8248_06575	cytochrome-c oxidase, cbb3-type subunit I	C8242_06130	cytochrome-c oxidase, cbb3-type subunit I	C7Y68_RS07505	cytochrome-c oxidase, cbb3-type subunit I	C8235_05900	cytochrome-c oxidase, cbb3-type subunit I	CBP34_RS07530	cytochrome-c oxidase, cbb3-type subunit I	C8240_RS07045	cytochrome-c oxidase, cbb3-type subunit I	AAVE_RS07560	cytochrome-c oxidase, cbb3-type subunit I	CQB05_RS13165	cytochrome-c oxidase, cbb3-type subunit I	DTPSY_RS04970	cytochrome-c oxidase, cbb3-type subunit I	EAG14_RS07955	cytochrome-c oxidase, cbb3-type subunit I	G7045_RS04760	cytochrome-c oxidase, cbb3-type subunit I	C380_RS15585	cytochrome-c oxidase, cbb3-type subunit I	BSY15_RS00165	cytochrome-c oxidase, cbb3-type subunit I
CBP33_RS07640	cytochrome c oxidase accessory protein CcoG	CBP35_RS10725	cytochrome c oxidase accessory protein CcoG	CBP36_RS08210	cytochrome c oxidase accessory protein CcoG	APS58_RS16200	cytochrome c oxidase accessory protein CcoG	AJS_RS05460	cytochrome c oxidase accessory protein CcoG	CCX87_RS11630	cytochrome c oxidase accessory protein CcoG	ACAV_RS07720	cytochrome c oxidase accessory protein CcoG	C8244_RS07195	cytochrome c oxidase accessory protein CcoG	C8241_RS07555	cytochrome c oxidase accessory protein CcoG	C8245_RS23825	cytochrome c oxidase accessory protein CcoG	C8247_RS06730	cytochrome c oxidase accessory protein CcoG	C8234_05400	cytochrome c oxidase accessory protein CcoG	C8237_06605	cytochrome c oxidase accessory protein CcoG	C8239_06915	cytochrome c oxidase accessory protein CcoG	C8238_RS06845	cytochrome c oxidase accessory protein CcoG	C8246_RS06890	cytochrome c oxidase accessory protein CcoG	C8232_04165	cytochrome c oxidase accessory protein CcoG	C8236_07225	cytochrome c oxidase accessory protein CcoG	C8243_06715	cytochrome c oxidase accessory protein CcoG	C8248_06595	cytochrome c oxidase accessory protein CcoG	C8242_06150	cytochrome c oxidase accessory protein CcoG	C7Y68_RS07525	cytochrome c oxidase accessory protein CcoG	C8235_05920	cytochrome c oxidase accessory protein CcoG	CBP34_RS07550	cytochrome c oxidase accessory protein CcoG	C8240_RS07065	cytochrome c oxidase accessory protein CcoG	AAVE_RS07580	cytochrome c oxidase accessory protein CcoG	CQB05_RS13145	cytochrome c oxidase accessory protein CcoG	DTPSY_RS04990	cytochrome c oxidase accessory protein CcoG	EAG14_RS07975	cytochrome c oxidase accessory protein CcoG	G7045_RS04780	cytochrome c oxidase accessory protein CcoG	C380_RS15565	cytochrome c oxidase accessory protein CcoG	BSY15_RS00145	cytochrome c oxidase accessory protein CcoG
CBP33_RS07550	c-type cytochrome	CBP35_RS10815	c-type cytochrome	CBP36_RS08120	c-type cytochrome	APS58_RS16095	c-type cytochrome	AJS_RS05365	c-type cytochrome	CCX87_RS11715	c-type cytochrome	ACAV_RS07595	c-type cytochrome	C8244_RS07095	c-type cytochrome	C8241_RS07425	c-type cytochrome	C8245_RS23955	c-type cytochrome	C8247_RS06630	c-type cytochrome	C8234_05310	cytochrome C	C8237_06510	cytochrome C	C8239_06825	cytochrome C	C8238_RS06745	c-type cytochrome	C8246_RS06995	c-type cytochrome	C8232_04075	cytochrome C	C8236_07130	cytochrome C	C8243_06625	cytochrome C	C8248_06505	cytochrome C	C8242_06060	cytochrome C	C7Y68_RS07430	c-type cytochrome	C8235_05830	cytochrome C	CBP34_RS07460	c-type cytochrome	C8240_RS06930	c-type cytochrome	AAVE_RS07465	c-type cytochrome	CQB05_RS13255	c-type cytochrome	DTPSY_RS04895	c-type cytochrome	EAG14_RS07825	c-type cytochrome	G7045_RS04710	c-type cytochrome	C380_RS15660	c-type cytochrome	BSY15_RS00230	c-type cytochrome
CBP33_RS10535	NAD-dependent succinate-semialdehyde dehydrogenase	CBP35_RS08460	NAD-dependent succinate-semialdehyde dehydrogenase	CBP36_RS10470	NAD-dependent succinate-semialdehyde dehydrogenase	APS58_RS17140	NAD-dependent succinate-semialdehyde dehydrogenase	AJS_RS09885	NAD-dependent succinate-semialdehyde dehydrogenase	CCX87_RS10220	NAD-dependent succinate-semialdehyde dehydrogenase	ACAV_RS17520	NADP-dependent succinate-semialdehyde dehydrogenase	C8244_RS15000	NADP-dependent succinate-semialdehyde dehydrogenase	C8241_RS16425	NADP-dependent succinate-semialdehyde dehydrogenase	C8245_RS12355	NADP-dependent succinate-semialdehyde dehydrogenase	C8247_RS14580	NADP-dependent succinate-semialdehyde dehydrogenase	C8234_11670	NADP-dependent succinate-semialdehyde dehydrogenase I	C8237_14575	NADP-dependent succinate-semialdehyde dehydrogenase I	C8239_07715	succinate-semialdehyde dehydrogenase (NADP(+))	C8238_RS15100	NADP-dependent succinate-semialdehyde dehydrogenase	C8246_RS22040	NADP-dependent succinate-semialdehyde dehydrogenase	C8232_04910	succinate-semialdehyde dehydrogenase (NADP(+))	C8236_14695	NADP-dependent succinate-semialdehyde dehydrogenase I	C8243_07475	succinate-semialdehyde dehydrogenase (NADP(+))	C8248_11995	succinate-semialdehyde dehydrogenase (NADP(+))	C8242_13740	NADP-dependent succinate-semialdehyde dehydrogenase I	C7Y68_RS16025	NADP-dependent succinate-semialdehyde dehydrogenase	C8235_12070	NADP-dependent succinate-semialdehyde dehydrogenase I	CBP34_RS10320	NAD-dependent succinate-semialdehyde dehydrogenase	C8240_RS06085	NAD-dependent succinate-semialdehyde dehydrogenase	AAVE_RS10435	NAD-dependent succinate-semialdehyde dehydrogenase	CQB05_RS04145	NAD-dependent succinate-semialdehyde dehydrogenase	DTPSY_RS08935	NAD-dependent succinate-semialdehyde dehydrogenase	EAG14_RS11585	NAD-dependent succinate-semialdehyde dehydrogenase	G7045_RS07440	NAD-dependent succinate-semialdehyde dehydrogenase	C380_RS10950	NAD-dependent succinate-semialdehyde dehydrogenase	BSY15_RS18230	NAD-dependent succinate-semialdehyde dehydrogenase
CBP33_RS06270	phosphoethanolamine--lipid A transferase	CBP35_RS12240	phosphoethanolamine--lipid A transferase	CBP36_RS06705	phosphoethanolamine--lipid A transferase	APS58_RS20445	phosphoethanolamine--lipid A transferase	AJS_RS09765	phosphoethanolamine--lipid A transferase	CCX87_RS12800	phosphoethanolamine--lipid A transferase	ACAV_RS14625	phosphoethanolamine--lipid A transferase	C8244_RS12475	phosphoethanolamine--lipid A transferase	C8241_RS14285	phosphoethanolamine--lipid A transferase	C8245_RS15615	phosphoethanolamine--lipid A transferase	C8247_RS12650	phosphoethanolamine--lipid A transferase	C8234_09425	phosphoethanolamine transferase	C8237_12270	phosphoethanolamine transferase	C8239_12435	phosphoethanolamine transferase	C8238_RS12540	phosphoethanolamine--lipid A transferase	C8246_RS24810	phosphoethanolamine--lipid A transferase	C8232_08610	phosphoethanolamine transferase	C8236_12225	phosphoethanolamine transferase	C8243_12060	phosphoethanolamine transferase	C8248_11455	phosphoethanolamine transferase	C8242_11805	phosphoethanolamine transferase	C7Y68_RS13670	phosphoethanolamine--lipid A transferase	C8235_09565	phosphoethanolamine transferase	CBP34_RS06055	phosphoethanolamine--lipid A transferase	C8240_RS13555	sulfatase-like hydrolase/transferase	AAVE_RS10950	phosphoethanolamine--lipid A transferase	CQB05_RS03600	phosphoethanolamine--lipid A transferase	DTPSY_RS08820	phosphoethanolamine--lipid A transferase	EAG14_RS12330	phosphoethanolamine--lipid A transferase	G7045_RS09110	phosphoethanolamine--lipid A transferase	C380_RS16985	phosphoethanolamine--lipid A transferase	BSY15_RS01315	phosphoethanolamine--lipid A transferase
CBP33_RS06375	transcription antitermination factor NusB	CBP35_RS12140	transcription antitermination factor NusB	CBP36_RS06805	transcription antitermination factor NusB	APS58_RS20630	transcription antitermination factor NusB	AJS_RS13795	transcription antitermination factor NusB	CCX87_RS12705	transcription antitermination factor NusB	ACAV_RS14430	transcription antitermination factor NusB	C8244_RS12275	transcription antitermination factor NusB	C8241_RS14075	transcription antitermination factor NusB	C8245_RS15805	transcription antitermination factor NusB	C8247_RS12455	transcription antitermination factor NusB	C8234_09230	transcription antitermination factor NusB	C8237_12070	transcription antitermination factor NusB	C8239_12225	transcription antitermination factor NusB	C8238_RS12340	transcription antitermination factor NusB	C8246_RS25010	transcription antitermination factor NusB	C8232_08410	transcription antitermination factor NusB	C8236_12020	transcription antitermination factor NusB	C8243_11860	transcription antitermination factor NusB	C8248_11250	transcription antitermination factor NusB	C8242_11605	transcription antitermination factor NusB	C7Y68_RS13550	transcription antitermination factor NusB	C8235_09370	transcription antitermination factor NusB	CBP34_RS06160	transcription antitermination factor NusB	C8240_RS13335	transcription antitermination factor NusB	AAVE_RS11135	transcription antitermination factor NusB	CQB05_RS03415	transcription antitermination factor NusB	DTPSY_RS11325	transcription antitermination factor NusB	EAG14_RS12210	transcription antitermination factor NusB	G7045_RS09005	transcription antitermination factor NusB	C380_RS16815	transcription antitermination factor NusB	BSY15_RS01140	transcription antitermination factor NusB
CBP33_RS13630	replicative DNA helicase	CBP35_RS04760	replicative DNA helicase	CBP36_RS14175	replicative DNA helicase	APS58_RS14635	replicative DNA helicase	AJS_RS15940	replicative DNA helicase	CCX87_RS05405	replicative DNA helicase	ACAV_RS06105	replicative DNA helicase	C8244_RS05520	replicative DNA helicase	C8241_RS05950	replicative DNA helicase	C8245_RS25470	replicative DNA helicase	C8247_RS05150	replicative DNA helicase	C8234_03835	replicative DNA helicase	C8237_04960	replicative DNA helicase	C8239_05330	replicative DNA helicase	C8238_RS05255	replicative DNA helicase	C8246_RS08925	replicative DNA helicase	C8232_02570	replicative DNA helicase	C8236_05720	replicative DNA helicase	C8243_05095	replicative DNA helicase	C8248_04990	replicative DNA helicase	C8242_04545	replicative DNA helicase	C7Y68_RS05890	replicative DNA helicase	C8235_04455	replicative DNA helicase	CBP34_RS14190	replicative DNA helicase	C8240_RS05350	replicative DNA helicase	AAVE_RS06060	replicative DNA helicase	CQB05_RS14670	replicative DNA helicase	DTPSY_RS12855	replicative DNA helicase	EAG14_RS16410	replicative DNA helicase	G7045_RS02805	replicative DNA helicase	C380_RS07440	replicative DNA helicase	BSY15_RS13060	replicative DNA helicase
CBP33_RS06290	succinate dehydrogenase assembly factor 2	CBP35_RS12220	succinate dehydrogenase assembly factor 2	CBP36_RS06725	succinate dehydrogenase assembly factor 2	APS58_RS20480	succinate dehydrogenase assembly factor 2	AJS_RS13940	hypothetical protein	CCX87_RS12780	succinate dehydrogenase assembly factor 2	ACAV_RS14590	hypothetical protein	C8244_RS12435	hypothetical protein	C8241_RS14245	hypothetical protein	C8245_RS15645	hypothetical protein	C8247_RS12615	hypothetical protein	C8234_09390	succinate dehydrogenase assembly factor 2	C8237_12230	succinate dehydrogenase assembly factor 2	C8239_12395	succinate dehydrogenase assembly factor 2	C8238_RS12500	hypothetical protein	C8246_RS24850	hypothetical protein	C8232_08570	succinate dehydrogenase assembly factor 2	C8236_12185	succinate dehydrogenase assembly factor 2	C8243_12020	succinate dehydrogenase assembly factor 2	C8248_11415	succinate dehydrogenase assembly factor 2	C8242_11765	succinate dehydrogenase assembly factor 2	C7Y68_RS13630	hypothetical protein	C8235_09530	succinate dehydrogenase assembly factor 2	CBP34_RS06075	succinate dehydrogenase assembly factor 2	C8240_RS13505	hypothetical protein	AAVE_RS10985	succinate dehydrogenase assembly factor 2	CQB05_RS03565	succinate dehydrogenase assembly factor 2	DTPSY_RS11470	succinate dehydrogenase assembly factor 2	EAG14_RS12300	succinate dehydrogenase assembly factor 2	G7045_RS09100	succinate dehydrogenase assembly factor 2	C380_RS16940	hypothetical protein	BSY15_RS01265	hypothetical protein
CBP33_RS12810	RNA chaperone Hfq	CBP35_RS05645	RNA chaperone Hfq	CBP36_RS13285	RNA chaperone Hfq	APS58_RS15675	RNA chaperone Hfq	AJS_RS05900	RNA chaperone Hfq	CCX87_RS06195	RNA chaperone Hfq	ACAV_RS07185	RNA chaperone Hfq	C8244_RS06645	RNA chaperone Hfq	C8241_RS07040	RNA chaperone Hfq	C8245_RS24365	RNA chaperone Hfq	C8247_RS06230	RNA chaperone Hfq	C8234_04915	RNA-binding protein Hfq	C8237_06070	RNA-binding protein Hfq	C8239_06415	RNA-binding protein Hfq	C8238_RS06310	RNA chaperone Hfq	C8246_RS07820	RNA chaperone Hfq	C8232_03665	RNA-binding protein Hfq	C8236_06720	RNA-binding protein Hfq	C8243_06195	RNA-binding protein Hfq	C8248_06100	RNA-binding protein Hfq	C8242_05650	RNA-binding protein Hfq	C7Y68_RS06995	RNA chaperone Hfq	C8235_05345	RNA-binding protein Hfq	CBP34_RS13355	RNA chaperone Hfq	C8240_RS06440	RNA chaperone Hfq	AAVE_RS07055	RNA chaperone Hfq	CQB05_RS13675	RNA chaperone Hfq	DTPSY_RS05450	RNA chaperone Hfq	EAG14_RS05725	RNA chaperone Hfq	G7045_RS03745	RNA chaperone Hfq	C380_RS08340	RNA chaperone Hfq	BSY15_RS13910	RNA chaperone Hfq
CBP33_RS02065	ABC transporter substrate-binding protein	CBP35_RS16470	ABC transporter substrate-binding protein	CBP36_RS02475	ABC transporter substrate-binding protein	APS58_RS12350	ABC transporter substrate-binding protein	AJS_RS02335	ABC transporter substrate-binding protein	CCX87_RS16425	ABC transporter substrate-binding protein	ACAV_RS03395	ABC transporter substrate-binding protein	C8244_RS02875	ABC transporter substrate-binding protein	C8241_RS03030	ABC transporter substrate-binding protein	C8245_RS02680	ABC transporter substrate-binding protein	C8247_RS02530	ABC transporter substrate-binding protein	C8234_02060	ABC transporter permease	C8237_02880	ABC transporter permease	C8239_03390	ABC transporter permease	C8238_RS02950	ABC transporter substrate-binding protein	C8246_RS11575	ABC transporter substrate-binding protein	C8232_01445	ABC transporter permease	C8236_03065	ABC transporter permease	C8243_02780	ABC transporter permease	C8248_02155	ABC transporter permease	C8242_03290	ABC transporter permease	C7Y68_RS03220	ABC transporter substrate-binding protein	C8235_02890	ABC transporter permease	CBP34_RS02035	ABC transporter substrate-binding protein	C8240_RS02710	ABC transporter substrate-binding protein	AAVE_RS03860	ABC transporter substrate-binding protein	CQB05_RS16930	ABC transporter substrate-binding protein	DTPSY_RS02255	ABC transporter substrate-binding protein	EAG14_RS19395	ABC transporter substrate-binding protein	G7045_RS00815	ABC transporter substrate-binding protein	C380_RS02670	ABC transporter substrate-binding protein	BSY15_RS09520	ABC transporter substrate-binding protein
CBP33_RS13600	homoserine dehydrogenase	CBP35_RS04790	homoserine dehydrogenase	CBP36_RS14145	homoserine dehydrogenase	APS58_RS14710	homoserine dehydrogenase	AJS_RS15910	homoserine dehydrogenase	CCX87_RS05435	homoserine dehydrogenase	ACAV_RS06140	homoserine dehydrogenase	C8244_RS05555	homoserine dehydrogenase	C8241_RS05985	homoserine dehydrogenase	C8245_RS25435	homoserine dehydrogenase	C8247_RS05185	homoserine dehydrogenase	C8234_03865	homoserine dehydrogenase	C8237_05000	homoserine dehydrogenase	C8239_05360	homoserine dehydrogenase	C8238_RS05285	homoserine dehydrogenase	C8246_RS08895	homoserine dehydrogenase	C8232_02600	homoserine dehydrogenase	C8236_05755	homoserine dehydrogenase	C8243_05125	homoserine dehydrogenase	C8248_05020	homoserine dehydrogenase	C8242_04575	homoserine dehydrogenase	C7Y68_RS05925	homoserine dehydrogenase	C8235_04485	homoserine dehydrogenase	CBP34_RS14155	homoserine dehydrogenase	C8240_RS05380	homoserine dehydrogenase	AAVE_RS06090	homoserine dehydrogenase	CQB05_RS14640	homoserine dehydrogenase	DTPSY_RS12825	homoserine dehydrogenase	EAG14_RS16370	homoserine dehydrogenase	G7045_RS02830	homoserine dehydrogenase	C380_RS07475	homoserine dehydrogenase	BSY15_RS13095	homoserine dehydrogenase
CBP33_RS10290	putative motility protein	CBP35_RS08710	putative motility protein	CBP36_RS10220	putative motility protein	APS58_RS00720	putative motility protein	AJS_RS11210	putative motility protein	CCX87_RS10020	putative motility protein	ACAV_RS13805	putative motility protein	C8244_RS11645	putative motility protein	C8241_RS13385	putative motility protein	C8245_RS16440	putative motility protein	C8247_RS11815	putative motility protein	C8234_08085	hypothetical protein	C8237_11480	putative motility protein	C8239_11555	putative motility protein	C8238_RS11765	putative motility protein	C8246_RS00605	putative motility protein	C8232_07800	putative motility protein	C8236_11445	putative motility protein	C8243_10775	hypothetical protein	C8248_10625	putative motility protein	C8242_10900	putative motility protein	C7Y68_RS12935	putative motility protein	C8235_08485	hypothetical protein	CBP34_RS10060	putative motility protein	C8240_RS12655	putative motility protein	AAVE_RS12115	putative motility protein	CQB05_RS02395	putative motility protein	DTPSY_RS08170	putative motility protein	EAG14_RS10885	putative motility protein	G7045_RS07345	putative motility protein	C380_RS11215	putative motility protein	BSY15_RS18085	putative motility protein
CBP33_RS06380	6,7-dimethyl-8-ribityllumazine synthase	CBP35_RS12135	6,7-dimethyl-8-ribityllumazine synthase	CBP36_RS06810	6,7-dimethyl-8-ribityllumazine synthase	APS58_RS20635	6,7-dimethyl-8-ribityllumazine synthase	AJS_RS13790	6,7-dimethyl-8-ribityllumazine synthase	CCX87_RS12700	6,7-dimethyl-8-ribityllumazine synthase	ACAV_RS14425	6,7-dimethyl-8-ribityllumazine synthase	C8244_RS12270	6,7-dimethyl-8-ribityllumazine synthase	C8241_RS14070	6,7-dimethyl-8-ribityllumazine synthase	C8245_RS15810	6,7-dimethyl-8-ribityllumazine synthase	C8247_RS12450	6,7-dimethyl-8-ribityllumazine synthase	C8234_09225	6,7-dimethyl-8-ribityllumazine synthase	C8237_12065	6,7-dimethyl-8-ribityllumazine synthase	C8239_12220	6,7-dimethyl-8-ribityllumazine synthase	C8238_RS12335	6,7-dimethyl-8-ribityllumazine synthase	C8246_RS25015	6,7-dimethyl-8-ribityllumazine synthase	C8232_08405	6,7-dimethyl-8-ribityllumazine synthase	C8236_12015	6,7-dimethyl-8-ribityllumazine synthase	C8243_11855	6,7-dimethyl-8-ribityllumazine synthase	C8248_11245	6,7-dimethyl-8-ribityllumazine synthase	C8242_11600	6,7-dimethyl-8-ribityllumazine synthase	C7Y68_RS13545	6,7-dimethyl-8-ribityllumazine synthase	C8235_09365	6,7-dimethyl-8-ribityllumazine synthase	CBP34_RS06165	6,7-dimethyl-8-ribityllumazine synthase	C8240_RS13325	6,7-dimethyl-8-ribityllumazine synthase	AAVE_RS11140	6,7-dimethyl-8-ribityllumazine synthase	CQB05_RS03410	6,7-dimethyl-8-ribityllumazine synthase	DTPSY_RS11320	6,7-dimethyl-8-ribityllumazine synthase	EAG14_RS12205	6,7-dimethyl-8-ribityllumazine synthase	G7045_RS09000	6,7-dimethyl-8-ribityllumazine synthase	C380_RS16810	6,7-dimethyl-8-ribityllumazine synthase	BSY15_RS01135	6,7-dimethyl-8-ribityllumazine synthase
CBP33_RS06450	ribosome biogenesis GTPase YlqF	CBP35_RS12065	ribosome biogenesis GTPase YlqF	CBP36_RS06880	ribosome biogenesis GTPase YlqF	APS58_RS20830	ribosome biogenesis GTPase YlqF	AJS_RS12510	ribosome biogenesis GTPase YlqF	CCX87_RS12630	ribosome biogenesis GTPase YlqF	ACAV_RS14240	ribosome biogenesis GTPase YlqF	C8244_RS12080	ribosome biogenesis GTPase YlqF	C8241_RS13870	ribosome biogenesis GTPase YlqF	C8245_RS16000	ribosome biogenesis GTPase YlqF	C8247_RS12255	ribosome biogenesis GTPase YlqF	C8234_09030	ribosome biogenesis GTPase YlqF	C8237_11870	ribosome biogenesis GTPase YlqF	C8239_12020	ribosome biogenesis GTPase YlqF	C8238_RS12135	ribosome biogenesis GTPase YlqF	C8246_RS00150	ribosome biogenesis GTPase YlqF	C8232_08215	ribosome biogenesis GTPase YlqF	C8236_11810	ribosome biogenesis GTPase YlqF	C8243_11665	ribosome biogenesis GTPase YlqF	C8248_11050	ribosome biogenesis GTPase YlqF	C8242_11405	ribosome biogenesis GTPase YlqF	C7Y68_RS13350	ribosome biogenesis GTPase YlqF	C8235_05425	ribosome biogenesis GTPase YlqF	CBP34_RS06240	ribosome biogenesis GTPase YlqF	C8240_RS13120	ribosome biogenesis GTPase YlqF	AAVE_RS11325	ribosome biogenesis GTPase YlqF	CQB05_RS03220	ribosome biogenesis GTPase YlqF	DTPSY_RS06775	ribosome biogenesis GTPase YlqF	EAG14_RS12165	ribosome biogenesis GTPase YlqF	G7045_RS08965	ribosome biogenesis GTPase YlqF	C380_RS16765	ribosome biogenesis GTPase YlqF	BSY15_RS01060	ribosome biogenesis GTPase YlqF
CBP33_RS10675	TRAP transporter large permease	CBP35_RS08325	TRAP transporter large permease	CBP36_RS10605	TRAP transporter large permease	APS58_RS02400	TRAP transporter large permease	AJS_RS09685	TRAP transporter large permease	CCX87_RS10365	TRAP transporter large permease	ACAV_RS16425	TRAP transporter large permease	C8244_RS14120	TRAP transporter large permease	C8241_RS12530	TRAP transporter large permease	C8245_RS13520	TRAP transporter large permease	C8247_RS14085	TRAP transporter large permease	C8234_10905	TRAP transporter large permease	C8237_13810	TRAP transporter large permease	C8239_13650	TRAP transporter large permease	C8238_RS14050	TRAP transporter large permease	C8246_RS23070	TRAP transporter large permease	C8232_01220	L-dehydroascorbate transporter large permease subunit	C8236_13620	TRAP transporter large permease	C8243_13740	TRAP transporter large permease	C8248_13175	TRAP transporter large permease	C8242_03080	L-dehydroascorbate transporter large permease subunit	C7Y68_RS15220	TRAP transporter large permease	C8235_11005	TRAP transporter large permease	CBP34_RS10460	TRAP transporter large permease	C8240_RS15225	TRAP transporter large permease	AAVE_RS17200	TRAP transporter large permease	CQB05_RS05310	TRAP transporter large permease	DTPSY_RS08750	TRAP transporter large permease	EAG14_RS11405	TRAP transporter large permease	G7045_RS10745	TRAP transporter large permease subunit	C380_RS17420	TRAP transporter large permease subunit	BSY15_RS15520	TRAP transporter large permease
CBP33_RS18030	NADP-dependent malic enzyme	CBP35_RS00640	NADP-dependent malic enzyme	CBP36_RS18275	NADP-dependent malic enzyme	APS58_RS08945	NADP-dependent malic enzyme	AJS_RS20430	NADP-dependent malic enzyme	CCX87_RS18305	NADP-dependent malic enzyme	ACAV_RS23560	NADP-dependent malic enzyme	C8244_RS19390	NADP-dependent malic enzyme	C8241_RS21250	NADP-dependent malic enzyme	C8245_RS06300	NADP-dependent malic enzyme	C8247_RS18970	NADP-dependent malic enzyme	C8234_15675	NADP-dependent malic enzyme	C8237_19240	NADP-dependent malic enzyme	C8239_18455	NADP-dependent malic enzyme	C8238_RS19420	NADP-dependent malic enzyme	C8246_RS15755	NADP-dependent malic enzyme	C8232_13110	NADP-dependent malic enzyme	C8236_19010	NADP-dependent malic enzyme	C8243_18175	NADP-dependent malic enzyme	C8248_18015	NADP-dependent malic enzyme	C8242_17375	NADP-dependent malic enzyme	C7Y68_RS21075	NADP-dependent malic enzyme	C8235_17105	NADP-dependent malic enzyme	CBP34_RS19060	NADP-dependent malic enzyme	C8240_RS21235	NADP-dependent malic enzyme	AAVE_RS23710	NADP-dependent malic enzyme	CQB05_RS21045	NADP-dependent malic enzyme	DTPSY_RS17365	NADP-dependent malic enzyme	EAG14_RS22290	NADP-dependent malic enzyme	G7045_RS14435	NADP-dependent malic enzyme	C380_RS23615	NADP-dependent malic enzyme	BSY15_RS06740	NADP-dependent malic enzyme
