,,,,,,,,,,,,,,,,,,,,C8238_RS17515,,,,,C8248_16090,,,,,C8240_RS18935,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,C8248_16230,,,C8235_14925,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,C8238_RS11240,,,,,,,,,,C8240_RS00900,,,,,,,
,,,,,,APS58_RS06605,APS58_RS06605,,,,,ACAV_RS20930,C8244_RS17955,C8241_RS19030,C8245_RS08940,C8247_RS17440,C8234_14285,C8237_17000,C8239_16490,,C8246_RS18395,C8232_11910,C8236_17425,,C8248_16390,C8242_16450,C7Y68_RS18785,C8235_15075,,C8240_RS19205,AAVE_RS21485,CQB05_RS23325,,,,,
,,,,,,APS58_RS06610,APS58_RS06610,,,,,ACAV_RS20935,C8244_RS17960,C8241_RS19035,C8245_RS08935,C8247_RS17445,C8234_14290,C8237_17005,C8239_16495,,C8246_RS18390,C8232_11915,C8236_17430,,C8248_16395,C8242_16455,C7Y68_RS18790,C8235_15080,,C8240_RS19210,AAVE_RS21490,CQB05_RS23320,,,,,
CBP33_RS16045,CBP33_RS16045,CBP35_RS02435,CBP35_RS02435,CBP36_RS16490,CBP36_RS16490,APS58_RS07025,APS58_RS07025,AJS_RS18925,AJS_RS18925,CCX87_RS03030,CCX87_RS03030,ACAV_RS21315,,C8241_RS19420,,,,C8237_10025,C8239_16865,C8238_RS18075,,C8232_12305,,C8243_17215,C8248_16775,C8242_16855,C7Y68_RS19175,C8235_15450,CBP34_RS16865,C8240_RS19625,AAVE_RS21895,CQB05_RS22910,DTPSY_RS15460,EAG14_RS02840,G7045_RS12875,C380_RS20805,
CBP33_RS16050,CBP33_RS16050,CBP35_RS02430,CBP35_RS02430,CBP36_RS16495,CBP36_RS16495,APS58_RS07030,APS58_RS07030,AJS_RS18930,AJS_RS18930,CCX87_RS04525,CCX87_RS04525,ACAV_RS21320,,,C8245_RS08545,,,C8237_10030,C8239_16870,C8238_RS18080,C8246_RS17975,C8232_12310,,C8243_17220,C8248_16780,C8242_16860,C7Y68_RS19180,C8235_15455,CBP34_RS16870,C8240_RS19635,AAVE_RS21900,CQB05_RS22905,DTPSY_RS15465,EAG14_RS02835,G7045_RS12885,C380_RS20810,BSY15_RS02620
,,,,,,,,,,CCX87_RS20305,,ACAV_RS19470,C8244_RS16885,C8241_RS17910,C8245_RS10420,C8247_RS16170,C8234_12950,,C8239_15230,C8238_RS16375,C8246_RS19920,,C8236_15945,,C8248_14940,,C7Y68_RS17405,,,,,,,EAG14_RS15620,,C380_RS08210,BSY15_RS17340
CBP33_RS16205,CBP33_RS16205,CBP35_RS02275,CBP35_RS02275,CBP36_RS16650,CBP36_RS16650,APS58_RS07230,APS58_RS07230,AJS_RS19100,AJS_RS19100,,,ACAV_RS21495,,C8241_RS19620,C8245_RS08370,,,C8237_17335,C8239_17045,C8238_RS18265,C8246_RS17800,C8232_12485,,C8243_17395,C8248_16960,C8242_17035,C7Y68_RS19365,C8235_15630,CBP34_RS17025,,AAVE_RS22095,CQB05_RS22710,DTPSY_RS15630,EAG14_RS02585,,C380_RS20975,BSY15_RS04595
,,,,,,APS58_RS07415,APS58_RS07415,,,,,ACAV_RS21675,,C8241_RS19765,C8245_RS08175,C8247_RS17740,C8234_14740,C8237_17440,C8239_17235,,,C8232_12600,C8236_17760,C8243_17485,C8248_17140,,C7Y68_RS19460,C8235_15765,,C8240_RS19835,AAVE_RS22255,CQB05_RS22545,,,,,
,,,,,,,,,,,,ACAV_RS22020,C8244_RS18640,,,C8247_RS17975,C8234_15080,C8237_17785,,,C8246_RS17205,,,,C8248_17445,,,C8235_15995,,,,,,,,,
,,,,,,,,,,,,ACAV_RS22025,C8244_RS18645,,,C8247_RS17980,C8234_15085,C8237_17790,,,C8246_RS17200,,,,C8248_17450,,,C8235_16000,,,,,,,,,
CBP33_RS17765,CBP33_RS17765,CBP35_RS00870,CBP35_RS00870,CBP36_RS18045,CBP36_RS18045,APS58_RS08000,APS58_RS08000,AJS_RS09355,AJS_RS09355,CCX87_RS18185,CCX87_RS18185,ACAV_RS22370,,C8241_RS20185,C8245_RS07490,C8247_RS18340,C8234_15405,C8237_18140,C8239_17805,C8238_RS18940,C8246_RS16850,C8232_12965,C8236_18230,C8243_18005,C8248_17810,,C7Y68_RS20035,C8235_16335,CBP34_RS18420,C8240_RS20250,AAVE_RS22820,CQB05_RS21970,DTPSY_RS08815,EAG14_RS01325,,C380_RS22590,BSY15_RS05840
,,,,,,,,,,,,ACAV_RS22410,,,,C8247_RS18380,C8234_15445,C8237_18180,,,C8246_RS16810,,C8236_18270,,C8248_17850,,C7Y68_RS20075,C8235_16375,,,,,,,,,
,,,,,,APS58_RS08240,APS58_RS08240,,,,,,,,,,,,C8239_18030,,,,,,,,,C8235_16590,,,AAVE_RS23060,CQB05_RS21735,,,,,
CBP33_RS02570,CBP33_RS02570,,,CBP36_RS02980,CBP36_RS02980,,,AJS_RS02690,AJS_RS02690,CCX87_RS15900,CCX87_RS15900,,,,,,,,,,,,,,,,,,CBP34_RS02530,,,,DTPSY_RS02730,EAG14_RS18750,G7045_RS01255,C380_RS03045,BSY15_RS10065
,,CBP35_RS09030,CBP35_RS09030,CBP36_RS09900,CBP36_RS09900,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS08060,,,,,,,,BSY15_RS12105
,,,,,,,,AJS_RS06635,AJS_RS06635,CCX87_RS16650,CCX87_RS16650,,,,,,,,,,,,,,,,,,,,,,,,,C380_RS06295,BSY15_RS20980
,,,,,,APS58_RS15350,APS58_RS15350,,,,,ACAV_RS06850,C8244_RS06290,,C8245_RS24705,C8247_RS05910,C8234_04595,C8237_05730,,,C8246_RS08170,C8232_03325,,,C8248_05750,C8242_05300,C7Y68_RS06660,,,C8240_RS06080,AAVE_RS06730,CQB05_RS14000,DTPSY_RS04685,EAG14_RS05365,,C380_RS08025,
,,,,,,,,,,,,ACAV_RS10070,,C8241_RS09620,C8245_RS20850,C8247_RS08510,C8234_06555,C8237_08020,,C8238_RS08640,C8246_RS04270,C8232_05665,C8236_08290,C8243_08285,C8248_08120,C8242_07355,C7Y68_RS09725,C8235_07090,,C8240_RS09100,,,,EAG14_RS09225,,C380_RS12865,
,,,,,,,,,,,,ACAV_RS10075,,C8241_RS09625,C8245_RS20845,C8247_RS08515,C8234_06560,C8237_08025,,C8238_RS08645,C8246_RS04265,C8232_05670,C8236_08295,C8243_08290,C8248_08125,C8242_07360,C7Y68_RS09730,C8235_07095,,C8240_RS09105,,,,EAG14_RS09230,,C380_RS12860,
,,,,,,,,,,,,ACAV_RS10085,,C8241_RS09635,C8245_RS20835,C8247_RS08525,C8234_06570,C8237_08035,,C8238_RS08655,C8246_RS04255,C8232_05680,C8236_08305,C8243_08300,C8248_08135,C8242_07370,C7Y68_RS09740,C8235_07105,,C8240_RS09115,,,,EAG14_RS09245,,C380_RS12840,
,,,,,,,,AJS_RS07315,AJS_RS07315,,,ACAV_RS17985,,,C8245_RS11885,C8247_RS07075,,,,,C8246_RS04205,,,,C8248_06980,,C7Y68_RS07805,,,C8240_RS16450,,,,,,,
,,,,,,,,,,,,,,C8241_RS11835,,,,,,C8238_RS10790,,,,,,,,,,,,,,EAG14_RS13095,,C380_RS17810,BSY15_RS01805
,,,,,,,,,,,,,,C8241_RS11845,,,,,,C8238_RS10800,,,,,,,,,,,,,,EAG14_RS13090,,C380_RS17800,BSY15_RS01795
,,,,,,,,,,,,,,C8241_RS21595,,,,,,,C8246_RS24535,,,,C8248_11720,,,,,C8240_RS05815,,,,,,,
,,,,,,,,,,,,,,C8241_RS14905,C8245_RS11630,C8247_RS13245,C8234_09980,,C8239_13110,C8238_RS13250,,C8232_09390,,C8243_12825,C8248_12235,C8242_12580,C7Y68_RS14285,C8235_10310,,,,,,,,,
CBP33_RS04950,CBP33_RS04950,,,,,APS58_RS01750,APS58_RS01750,AJS_RS14840,AJS_RS14840,CCX87_RS13525,CCX87_RS13525,ACAV_RS15770,,C8241_RS15205,C8245_RS14435,C8247_RS13425,,,,C8238_RS13505,,,,,,C8242_12850,,,CBP34_RS04905,C8240_RS14460,AAVE_RS09935,CQB05_RS04650,DTPSY_RS12085,EAG14_RS22860,,,
,,,,,,,,AJS_RS18330,AJS_RS18330,CCX87_RS09155,CCX87_RS09155,,,,,,,,,,,,,,,,,,,,,,,,,C380_RS05200,BSY15_RS07760
,,,,,,,,,,,,,C8244_RS17605,,,,,,,C8238_RS17510,,,,,C8248_16085,,C7Y68_RS18595,,,,,,,,,,
CBP33_RS02130,CBP33_RS02130,CBP35_RS16405,CBP35_RS16405,CBP36_RS02540,CBP36_RS02540,APS58_RS06365,APS58_RS06365,AJS_RS02400,AJS_RS02400,CCX87_RS16335,CCX87_RS16335,ACAV_RS20715,C8244_RS17730,C8241_RS18740,C8245_RS09165,,,,,,C8246_RS18545,C8232_11790,C8236_17210,C8243_16760,C8248_16205,C8242_16320,,C8235_14870,CBP34_RS02095,C8240_RS19005,AAVE_RS21280,CQB05_RS23540,DTPSY_RS02320,EAG14_RS19280,G7045_RS11730,C380_RS02765,BSY15_RS09615
CBP33_RS02135,CBP33_RS02135,CBP35_RS16400,CBP35_RS16400,CBP36_RS02545,CBP36_RS02545,APS58_RS06360,APS58_RS06360,AJS_RS02405,AJS_RS02405,CCX87_RS16330,CCX87_RS16330,ACAV_RS20710,C8244_RS17725,C8241_RS18735,,,,,,,C8246_RS18540,C8232_11785,C8236_17205,C8243_16755,C8248_16200,C8242_16315,,C8235_14865,CBP34_RS02100,C8240_RS19000,AAVE_RS21275,CQB05_RS23545,DTPSY_RS02325,EAG14_RS19270,,C380_RS02775,BSY15_RS09625
,,,,,,,,AJS_RS06240,AJS_RS06240,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS10790,,,,
,,,,,,,,AJS_RS06890,AJS_RS06890,CCX87_RS02495,CCX87_RS02495,,,,,,,,C8239_01665,C8238_RS01210,,C8232_00290,,C8243_01040,,C8242_01405,,,,,,,DTPSY_RS05755,,,,
,,,,CBP36_RS12150,CBP36_RS12150,,,AJS_RS07795,AJS_RS07795,,,,,,,,,,,,,,,,,,,,CBP34_RS11715,,,,,,,,
,,,,CBP36_RS13770,CBP36_RS13770,APS58_RS09335,APS58_RS09335,,,,,ACAV_RS00245,C8244_RS00260,C8241_RS00240,C8245_RS05880,C8247_RS00245,C8234_00245,C8237_00255,C8239_00185,C8238_RS00235,C8246_RS15335,,C8236_00245,C8243_00200,C8248_00240,C8242_00195,C7Y68_RS00320,C8235_00230,,C8240_RS00210,AAVE_RS00185,CQB05_RS20665,,,,,
CBP33_RS17515,CBP33_RS17515,,,CBP36_RS17770,CBP36_RS17770,APS58_RS11240,APS58_RS11240,,,CCX87_RS17555,CCX87_RS17555,ACAV_RS02260,C8244_RS01865,C8241_RS09510,C8245_RS03815,C8247_RS01780,C8234_01010,C8237_02025,C8239_02315,C8238_RS01860,C8246_RS13275,C8232_00935,C8236_02210,C8243_01685,C8248_01490,C8242_02050,C7Y68_RS02230,C8235_01925,CBP34_RS18145,C8240_RS01835,AAVE_RS01990,CQB05_RS18820,,,,C380_RS22315,BSY15_RS05565
CBP33_RS18440,CBP33_RS18440,CBP35_RS00205,CBP35_RS00205,CBP36_RS18715,CBP36_RS18715,APS58_RS08550,APS58_RS08550,AJS_RS20115,AJS_RS20115,CCX87_RS18780,CCX87_RS18780,ACAV_RS22945,C8244_RS18870,C8241_RS20735,C8245_RS06910,,,C8237_18720,,,C8246_RS16270,,C8236_18810,,C8248_17935,,C7Y68_RS20600,,CBP34_RS18615,C8240_RS20825,AAVE_RS23345,CQB05_RS21435,DTPSY_RS16985,EAG14_RS22455,G7045_RS00320,C380_RS23250,BSY15_RS06355
,,CBP35_RS20395,,CBP36_RS20320,,APS58_RS06325,APS58_RS06325,,,,,ACAV_RS20675,C8244_RS17685,C8241_RS18695,C8245_RS20305,C8247_RS08935,,,C8239_08980,C8238_RS09025,C8246_RS18500,C8232_06120,C8236_17165,C8243_14920,C8248_16160,C8242_07820,,C8235_07485,,C8240_RS18965,AAVE_RS21240,CQB05_RS23580,,,,,
,,,,,,APS58_RS08690,APS58_RS08690,,,CCX87_RS18070,CCX87_RS18070,ACAV_RS23165,C8244_RS19015,C8241_RS20855,C8245_RS06690,C8247_RS18610,,C8237_18860,,C8238_RS19225,C8246_RS16130,,C8236_18940,,,,C7Y68_RS20730,,,C8240_RS20975,AAVE_RS23475,CQB05_RS21295,,,,,
,,,,,,APS58_RS08740,APS58_RS08740,AJS_RS12155,AJS_RS12155,,,ACAV_RS23290,C8244_RS19105,C8241_RS20975,C8245_RS06575,C8247_RS18715,,C8237_18950,C8239_18180,,C8246_RS16030,,,,,,C7Y68_RS20805,C8235_16830,,C8240_RS21045,AAVE_RS23520,CQB05_RS21245,DTPSY_RS07080,,,,
,,,,,,APS58_RS13870,APS58_RS13870,,,,,ACAV_RS05200,C8244_RS04695,C8241_RS04930,C8245_RS00830,C8247_RS04290,,C8237_15865,C8239_04390,C8238_RS04435,C8246_RS09770,,C8236_04860,C8243_04320,C8248_04020,C8242_03810,C7Y68_RS05035,C8235_03720,,C8240_RS04355,AAVE_RS05315,CQB05_RS15440,,EAG14_RS12025,,,
,,,,,,APS58_RS15340,APS58_RS15340,,,,,ACAV_RS06840,C8244_RS06275,C8241_RS06745,C8245_RS24715,C8247_RS05900,C8234_04585,C8237_05715,C8239_06175,C8238_RS06005,C8246_RS08180,C8232_03315,,C8243_05840,C8248_05740,C8242_05285,C7Y68_RS06645,,,C8240_RS06065,AAVE_RS06720,CQB05_RS14010,DTPSY_RS04675,EAG14_RS05355,,C380_RS08015,
CBP33_RS07850,CBP33_RS07850,CBP35_RS10515,CBP35_RS10515,CBP36_RS08420,CBP36_RS08420,APS58_RS16405,APS58_RS16405,,,CCX87_RS11445,CCX87_RS11445,ACAV_RS07935,C8244_RS07435,C8241_RS07755,C8245_RS23610,C8247_RS06985,C8234_05630,C8237_06825,C8239_07155,C8238_RS07075,C8246_RS06665,C8232_04385,C8236_07470,C8243_06940,C8248_06835,C8242_06365,C7Y68_RS07780,C8235_06145,CBP34_RS07760,,AAVE_RS07780,CQB05_RS12940,,EAG14_RS08430,,C380_RS15300,BSY15_RS20355
,,CBP35_RS15940,CBP35_RS15940,CBP36_RS03005,CBP36_RS03005,,,,,,,,,,,,,,,,,,,,,,,,CBP34_RS02550,,,,,EAG14_RS17765,,,
CBP33_RS10980,CBP33_RS10980,,,CBP36_RS10910,CBP36_RS10910,APS58_RS17710,APS58_RS17710,AJS_RS08620,AJS_RS08620,CCX87_RS10625,CCX87_RS10625,ACAV_RS09060,C8244_RS07880,C8241_RS08705,C8245_RS22155,C8247_RS07565,,,C8239_08305,C8238_RS08015,C8246_RS05280,,,,C8248_07375,,C7Y68_RS08550,,CBP34_RS10830,C8240_RS08195,AAVE_RS17005,CQB05_RS11170,DTPSY_RS09945,EAG14_RS09135,G7045_RS04995,C380_RS10675,BSY15_RS15955
,,,,,,,,AJS_RS11550,AJS_RS11550,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS07755,,,,
,,,,,,,,AJS_RS13490,AJS_RS13490,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS10965,,,,
CBP33_RS11840,CBP33_RS11840,,,CBP36_RS12275,CBP36_RS12275,APS58_RS17540,APS58_RS17540,AJS_RS13645,AJS_RS13645,CCX87_RS07145,CCX87_RS07145,ACAV_RS08900,C8244_RS07720,C8241_RS08515,C8245_RS22315,C8247_RS07405,,,C8239_08145,C8238_RS07855,C8246_RS05440,,,,C8248_07215,,C7Y68_RS08390,,CBP34_RS11945,C8240_RS08020,AAVE_RS09315,CQB05_RS11340,DTPSY_RS11175,EAG14_RS07395,G7045_RS05205,C380_RS13780,BSY15_RS19260
CBP33_RS12480,CBP33_RS12480,,,CBP36_RS12960,CBP36_RS12960,APS58_RS17415,APS58_RS17415,AJS_RS12825,AJS_RS12825,CCX87_RS06520,CCX87_RS06520,ACAV_RS08770,C8244_RS07620,C8241_RS08410,C8245_RS22445,C8247_RS07300,,,C8239_08020,C8238_RS07730,C8246_RS05575,,,,C8248_07085,,C7Y68_RS08260,,CBP34_RS12880,C8240_RS07860,AAVE_RS09195,CQB05_RS11465,DTPSY_RS06200,EAG14_RS06145,G7045_RS04190,C380_RS09135,BSY15_RS14275
CBP33_RS12500,CBP33_RS12500,,,CBP36_RS12980,CBP36_RS12980,APS58_RS17395,APS58_RS17395,AJS_RS12845,AJS_RS12845,CCX87_RS06500,CCX87_RS06500,ACAV_RS08750,C8244_RS07600,C8241_RS08390,C8245_RS22465,C8247_RS07280,,,C8239_08000,C8238_RS07710,C8246_RS05595,,,,C8248_07065,,C7Y68_RS08240,,CBP34_RS12900,C8240_RS07840,AAVE_RS09175,CQB05_RS11485,DTPSY_RS06180,EAG14_RS06125,G7045_RS04170,C380_RS09115,BSY15_RS14255
CBP33_RS18710,,CBP35_RS19190,,CBP36_RS19240,,,,AJS_RS21085,,,,,,,,,,,,,,,,,,,,,,,,,,EAG14_RS03560,G7045_RS08420,,
,,,,,,,,,,CCX87_RS19695,,,,,,,,,,,,,,,,,,,,,,,,,,C380_RS06250,
,,,,,,,,,,CCX87_RS19790,,,,,,,,,,,,,,,,,,,,,,,,,,C380_RS05865,
,,,,,,,,,,CCX87_RS19810,,,,,,,,,,,,,,,,,,,,,,,,,,C380_RS05885,
,,,,,,,,AJS_RS06440,AJS_RS06440,,,,,,,,,,,,,,,,,,,,CBP34_RS11340,,,,,,G7045_RS05545,C380_RS15825,
,,,,,,,,AJS_RS12190,AJS_RS12190,,,ACAV_RS04365,C8244_RS03860,C8241_RS04080,C8245_RS01700,C8247_RS03515,,,,C8238_RS03705,C8246_RS10595,,C8236_04055,,C8248_03245,,C7Y68_RS04270,C8235_03260,,,,,DTPSY_RS07045,EAG14_RS17935,,C380_RS20225,
,,,,,,,,,,,,ACAV_RS11870,C8244_RS10210,C8241_RS11395,C8245_RS19000,C8247_RS10165,C8234_08015,C8237_09645,,,C8246_RS02515,C8232_07355,,,C8248_09050,C8242_09055,C7Y68_RS11350,C8235_08155,,,AAVE_RS14155,CQB05_RS00285,,,,,
CBP33_RS04895,CBP33_RS04895,CBP35_RS13615,CBP35_RS13615,CBP36_RS05320,CBP36_RS05320,APS58_RS01790,APS58_RS01790,AJS_RS14880,AJS_RS14880,CCX87_RS13560,CCX87_RS13560,ACAV_RS15810,C8244_RS13485,,,C8247_RS13470,C8234_10300,C8237_13225,,,C8246_RS23680,,C8236_12995,C8243_13140,C8248_12560,C8242_12895,C7Y68_RS14605,,CBP34_RS04850,C8240_RS14505,AAVE_RS09895,CQB05_RS04690,DTPSY_RS12125,EAG14_RS13500,G7045_RS09585,C380_RS18515,BSY15_RS02215
,,,,,,,,,,,,,,,,,,,,,,C8232_05005,,,,,,C8235_06490,,,,,,,,,
,,,,,,APS58_RS04330,APS58_RS04330,,,,,ACAV_RS18515,C8244_RS15955,C8241_RS17180,C8245_RS11355,C8247_RS15225,C8234_11975,C8237_15255,C8239_14460,,C8246_RS20890,,C8236_15015,C8243_15155,C8248_13945,C8242_14610,C7Y68_RS16655,C8235_12940,,C8240_RS16810,AAVE_RS19045,CQB05_RS07250,,EAG14_RS14595,,,
,,,,,,,,AJS_RS15710,AJS_RS15710,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS12595,,,,
,,,,,,,,AJS_RS16200,AJS_RS16200,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS13115,,,,
,,,,,,,,AJS_RS17000,AJS_RS17000,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS13825,,,,
CBP33_RS17935,CBP33_RS17935,CBP35_RS00735,CBP35_RS00735,CBP36_RS18180,CBP36_RS18180,APS58_RS08280,APS58_RS08280,AJS_RS19855,AJS_RS19855,CCX87_RS17955,CCX87_RS17955,ACAV_RS22655,,C8241_RS20445,C8245_RS07205,,,C8237_18430,C8239_18065,,C8246_RS16550,,C8236_18520,,,,C7Y68_RS20300,,CBP34_RS18550,,AAVE_RS23085,CQB05_RS21700,DTPSY_RS16750,EAG14_RS00820,G7045_RS00260,C380_RS23330,BSY15_RS06285
,,,,,,APS58_RS11610,APS58_RS11610,,,,,ACAV_RS02650,C8244_RS02320,C8241_RS02300,C8245_RS03420,,C8234_01410,,,C8238_RS02280,C8246_RS12880,,,C8243_02085,,C8242_02450,,,,C8240_RS02265,AAVE_RS02360,CQB05_RS18455,,,,,
,,,,,,,,,,CCX87_RS16775,CCX87_RS16775,,,,C8245_RS18265,,,,,,,,,,,C8242_09295,,,,,AAVE_RS13465,CQB05_RS01010,,,,,
,,,,,,APS58_RS16710,APS58_RS16710,,,,,,,,C8245_RS21455,,,C8237_07030,,,,,,,,,,,,,AAVE_RS08320,CQB05_RS12380,,,,,
,,,,,,APS58_RS16740,APS58_RS16740,,,,,,,,C8245_RS21430,,,,,,,,,,,,,,,,AAVE_RS08350,CQB05_RS12350,,,,,
,,,,,,APS58_RS16885,APS58_RS16885,,,,,,,,C8245_RS22970,,,,,,,,,,,,,,,,AAVE_RS08475,CQB05_RS12220,,,,,
,,,,,,APS58_RS16935,APS58_RS16935,,,,,,,,C8245_RS22920,,,,,,,,,,,,,,,,AAVE_RS08525,CQB05_RS12170,,,,,
,,,,,,APS58_RS16960,APS58_RS16960,,,,,,,,C8245_RS22900,,,,,,,,,,,,,,,,AAVE_RS08545,CQB05_RS12150,,,,,
CBP33_RS02665,CBP33_RS02665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS02800,,G7045_RS05965,C380_RS03075,
,,,,,,APS58_RS20130,APS58_RS20130,,,,,ACAV_RS24155,,,C8245_RS13095,,C8234_07840,,,,C8246_RS02685,,C8236_09665,,,,C7Y68_RS11175,,,,AAVE_RS24725,CQB05_RS00105,,,,,
CBP33_RS14815,CBP33_RS14815,,,CBP36_RS15220,CBP36_RS15220,APS58_RS20810,APS58_RS20810,AJS_RS04415,AJS_RS04415,CCX87_RS04160,CCX87_RS04160,ACAV_RS14260,C8244_RS12100,C8241_RS13890,C8245_RS15980,C8247_RS12275,C8234_09050,C8237_11890,C8239_12040,C8238_RS12155,C8246_RS00130,C8232_08235,C8236_11830,C8243_11685,C8248_11070,C8242_11425,C7Y68_RS13370,C8235_05405,,C8240_RS13135,AAVE_RS11305,CQB05_RS03240,,EAG14_RS15640,G7045_RS02025,,
,,,,,,,,,,CCX87_RS09650,CCX87_RS09650,,,,,,,,,,,,,,,,,,,C8240_RS03525,,,,,,,
CBP33_RS16765,CBP33_RS16765,,,,,,,,,,,,,,C8245_RS20765,C8247_RS08580,C8234_06635,,,C8238_RS08705,C8246_RS04165,C8232_05730,C8236_08365,C8243_08350,C8248_08190,C8242_07430,C7Y68_RS09805,C8235_07155,,,,,,,,,BSY15_RS00215
,,,,,,,,,,,,,,,,,,,,,C8246_RS14665,,C8236_00895,,C8248_00915,,C7Y68_RS00980,C8235_00890,,,,,,,,,BSY15_RS21115
CBP33_RS02245,CBP33_RS02245,CBP35_RS16290,CBP35_RS16290,CBP36_RS02655,CBP36_RS02655,APS58_RS20575,APS58_RS20575,AJS_RS13850,AJS_RS13850,CCX87_RS16180,CCX87_RS16180,ACAV_RS14495,,,C8245_RS15740,C8247_RS12520,C8234_09295,,C8239_12295,C8238_RS12405,C8246_RS24945,C8232_08475,C8236_12085,C8243_11925,C8248_11315,C8242_11670,C7Y68_RS00195,C8235_09435,CBP34_RS02210,C8240_RS13405,AAVE_RS11080,CQB05_RS03470,DTPSY_RS11380,EAG14_RS19135,,C380_RS16870,BSY15_RS01200
CBP33_RS06475,CBP33_RS06475,,,CBP36_RS06900,CBP36_RS06900,,,AJS_RS12465,AJS_RS12465,CCX87_RS12610,CCX87_RS12610,,,,,,,,,,,,,,,,,,CBP34_RS06260,,,,DTPSY_RS18010,EAG14_RS12105,G7045_RS04935,C380_RS16675,BSY15_RS01005
,,,,,,APS58_RS20665,APS58_RS20665,,,,,ACAV_RS14395,C8244_RS12240,C8241_RS11845,C8245_RS15840,C8247_RS12420,C8234_09195,,C8239_12190,C8238_RS12305,C8246_RS25045,C8232_08375,C8236_11985,C8243_11825,C8248_11215,C8242_11570,C7Y68_RS13515,C8235_09335,,C8240_RS13295,AAVE_RS11170,CQB05_RS03380,,EAG14_RS13090,,C380_RS17800,BSY15_RS01795
CBP33_RS10015,CBP33_RS10015,,,CBP36_RS09735,CBP36_RS09735,APS58_RS21225,APS58_RS21225,AJS_RS10065,AJS_RS10065,CCX87_RS09785,CCX87_RS09785,ACAV_RS11940,C8244_RS10285,C8241_RS11475,C8245_RS18935,C8247_RS10235,,C8237_09720,C8239_10325,C8238_RS10435,,,C8236_09905,C8243_10085,C8248_09120,,C7Y68_RS11420,C8235_08240,CBP34_RS09755,C8240_RS10775,AAVE_RS14090,CQB05_RS00350,DTPSY_RS09165,,G7045_RS05910,C380_RS11625,BSY15_RS17705
CBP33_RS12955,CBP33_RS12955,CBP35_RS05505,CBP35_RS05505,CBP36_RS13425,CBP36_RS13425,,,AJS_RS15590,AJS_RS15590,CCX87_RS06060,CCX87_RS06060,ACAV_RS06975,C8244_RS06415,,C8245_RS24585,C8247_RS06045,,C8237_05850,C8239_06245,C8238_RS06095,C8246_RS08035,C8232_03460,C8236_06500,C8243_05985,C8248_05885,C8242_05435,C7Y68_RS06790,,CBP34_RS13495,C8240_RS06230,,,DTPSY_RS12475,EAG14_RS05560,,C380_RS08160,BSY15_RS13755
CBP33_RS13670,CBP33_RS13670,,,CBP36_RS14215,CBP36_RS14215,,,AJS_RS16015,AJS_RS16015,CCX87_RS05365,CCX87_RS05365,,,,,,,,,,,,,,,,,,CBP34_RS14230,,,,DTPSY_RS12930,EAG14_RS16450,G7045_RS02765,C380_RS07400,BSY15_RS13020
CBP33_RS14100,CBP33_RS14100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS13400,EAG14_RS12325,,,BSY15_RS12525
,,,,,,,,,,,,,C8244_RS19775,,C8245_RS12480,,,,,,,,,,,,,,,,,,,,,,
CBP33_RS18455,CBP33_RS18455,,,CBP36_RS18730,CBP36_RS18730,APS58_RS08565,APS58_RS08565,AJS_RS20130,AJS_RS20130,CCX87_RS18800,CCX87_RS18800,ACAV_RS22960,C8244_RS18885,C8241_RS20750,C8245_RS06895,,C8234_15605,C8237_18735,,,C8246_RS16255,,C8236_18825,,,,C7Y68_RS20615,,CBP34_RS18600,C8240_RS20840,AAVE_RS23360,CQB05_RS21420,DTPSY_RS17000,EAG14_RS22440,G7045_RS00310,C380_RS23270,BSY15_RS06340
,,,,,,,,AJS_RS22300,AJS_RS22300,,,,,,,,,,,,,,,,,,,,,,,,DTPSY_RS17170,,,,
CBP33_RS18025,CBP33_RS18025,,,CBP36_RS18270,CBP36_RS18270,APS58_RS08950,APS58_RS08950,AJS_RS20435,AJS_RS20435,CCX87_RS18300,CCX87_RS18300,ACAV_RS24310,C8244_RS19395,C8241_RS21255,,C8247_RS18975,C8234_15680,C8237_19245,C8239_18460,C8238_RS19425,C8246_RS15750,C8232_13115,C8236_19015,C8243_18180,C8248_18020,C8242_17380,C7Y68_RS21080,C8235_17110,CBP34_RS19065,C8240_RS21240,AAVE_RS23715,CQB05_RS21040,DTPSY_RS17370,EAG14_RS22295,G7045_RS14440,C380_RS23620,BSY15_RS06745
